78.3530532364313	80.7708956418954
73.0635148377343	87.8257398041354
83.6263885759586	78.9935475264962
78.6632185548676	87.670885669221
76.4807908226896	86.1960698639915
82.1871645096994	79.2470855253753
87.8585871794669	74.4116522940131
77.3510438584842	87.5830136105447
79.1223726710896	98.7988766528602
100.154258572011	96.9920107895977
96.3011069527893	62.2952608282094
80.3132838545611	86.987629739348
94.8574104477381	81.2530992583802
73.3272991172736	98.6373460170864
84.4821724596982	78.6161579654948
64.0703631197756	91.9893048137134
89.8427197588864	81.4086086780603
77.7427491513764	76.412638237691
78.132428775249	97.8562802982823
71.7715644936168	102.004293438201
86.2946762765756	73.6083647696745
79.3624682896308	73.1497106471253
73.9180193252003	71.815535326845
75.5090362219208	92.6024858168675
81.6907672480067	77.9162328789663
66.9915926634905	99.6271676863499
79.4907653343749	72.1718926234501
83.8007853961023	74.5223812492455
83.9317490193113	97.7971724955635
83.5008657652539	96.3000277108758
100.220740785418	70.9029455775096
69.1052060659813	95.8069898562831
85.7377216059941	54.8452332173956
63.7731071139185	76.3448301952762
88.0247543083906	78.0923111407451
76.9779132068023	71.8850586513772
52.7175216246499	88.3646605956062
71.0547146248418	75.0791751179503
76.0897339988024	87.4724642430212
81.985285514516	86.3586456875086
81.4293332967447	83.4277920911066
67.6019203288371	80.0893701388686
69.6424289308387	70.6226097823856
76.4930059172866	67.1672689899734
74.7858149202526	80.2716825959812
83.4813368235424	67.4444786580345
64.5846352244411	91.0688907506053
65.0828041750283	89.0035796464013
70.3510656182854	107.510615284697
77.8598414404242	92.3832887771854
71.8214217681987	80.220928693307
69.5942512489712	78.6196599073545
69.467552394637	86.7682023046786
79.7076344822759	90.3898023495083
76.1861179019416	75.0544004092507
73.943394888072	81.0713066523025
79.0559684387698	81.1641111272591
102.85406156293	97.6956944940974
75.7145364350482	87.4073579503362
79.1552323863034	71.1338781506903
82.569741123283	90.3043526502418
63.9851892282927	69.7229500964881
104.782409884969	77.4746390917142
65.0859436263291	79.4018340944002
72.5439746055979	75.3226300866804
71.9788897004138	65.3126145527405
86.1244483780481	79.4230474707734
61.2413544932898	84.14488018761
100.346504134755	78.7025486770407
76.6436362753211	75.8438507534921
87.2116522005802	74.5311765507682
82.631004520018	85.5207795194338
80.8549165956944	84.6755257784258
60.5440521339672	70.5374068567835
77.872659405779	93.0591916168998
80.6996433289467	77.8603196543882
81.4022730452812	67.7622181059705
90.1719361599029	109.144290520095
89.3928847386298	92.3476643465485
89.6785151652619	95.5917480285408
89.0584284998682	82.4065449687657
77.0020383804317	72.7473261757861
82.5709931872014	78.8555940298036
86.2391016396879	80.49806726341
79.0374697634791	63.6046814683089
59.0180228150705	85.1774205235403
82.8415411102167	82.4819672191361
71.8503703746673	86.2168712077029
77.6930666142565	71.6891260646246
88.7278662088644	92.1366508128366
77.2379772483729	68.6703431456389
80.842440395222	81.8937624608579
93.6841572184401	72.8240847355684
75.4307190250527	71.7623819545901
78.2949032502885	78.4351155479888
96.9386359695569	59.9566218766184
67.5939711813466	83.5243069731446
88.0230194391521	62.2912382843218
68.4634036262881	86.8653562943973
77.0025920372141	74.2003389247788
78.3530532364313	74.4322508941422
73.0635148377343	87.4509834793916
83.6263885759586	72.8558262207143
78.6632185548676	94.3847279765877
76.4807908226896	85.6573115092124
82.1871645096994	69.6290173048436
87.8585871794669	83.4867030374365
77.3510438584842	101.15286233957
79.1223726710896	84.1519847709393
100.154258572011	83.9547188965784
96.3011069527893	78.7054274112031
80.3132838545611	87.2880857763443
94.8574104477381	66.6006394719759
73.3272991172736	70.4080207436492
84.4821724596982	82.9929869286684
64.0703631197756	75.1402554462674
89.8427197588864	82.23404729302
77.7427491513764	76.7727243060345
78.132428775249	47.9695415337825
71.7715644936168	75.0467350891286
86.2946762765756	84.863646227346
79.3624682896308	74.191930186284
73.9180193252003	84.1000555645151
75.5090362219208	88.5448669227636
