78.3530532364313	80.7708956418954	2
73.0635148377343	87.8257398041354	2
83.6263885759586	78.9935475264962	2
78.6632185548676	87.670885669221	2
76.4807908226896	86.1960698639915	2
82.1871645096994	79.2470855253753	2
87.8585871794669	74.4116522940131	2
77.3510438584842	87.5830136105447	2
79.1223726710896	98.7988766528602	2
100.154258572011	96.9920107895977	2
96.3011069527893	62.2952608282094	2
80.3132838545611	86.987629739348	2
94.8574104477381	81.2530992583802	2
73.3272991172736	98.6373460170864	2
84.4821724596982	78.6161579654948	2
64.0703631197756	91.9893048137134	2
89.8427197588864	81.4086086780603	2
77.7427491513764	76.412638237691	2
78.132428775249	97.8562802982823	2
71.7715644936168	102.004293438201	2
86.2946762765756	73.6083647696745	2
79.3624682896308	73.1497106471253	2
73.9180193252003	71.815535326845	2
75.5090362219208	92.6024858168675	2
81.6907672480067	77.9162328789663	2
66.9915926634905	99.6271676863499	2
79.4907653343749	72.1718926234501	2
83.8007853961023	74.5223812492455	2
83.9317490193113	97.7971724955635	2
83.5008657652539	96.3000277108758	2
100.220740785418	70.9029455775096	2
69.1052060659813	95.8069898562831	2
85.7377216059941	54.8452332173956	2
63.7731071139185	76.3448301952762	2
88.0247543083906	78.0923111407451	2
76.9779132068023	71.8850586513772	2
52.7175216246499	88.3646605956062	2
71.0547146248418	75.0791751179503	2
76.0897339988024	87.4724642430212	2
81.985285514516	86.3586456875086	2
81.4293332967447	83.4277920911066	2
67.6019203288371	80.0893701388686	2
69.6424289308387	70.6226097823856	2
76.4930059172866	67.1672689899734	2
74.7858149202526	80.2716825959812	2
83.4813368235424	67.4444786580345	2
64.5846352244411	91.0688907506053	2
65.0828041750283	89.0035796464013	2
70.3510656182854	107.510615284697	2
77.8598414404242	92.3832887771854	2
71.8214217681987	80.220928693307	2
69.5942512489712	78.6196599073545	2
69.467552394637	86.7682023046786	2
79.7076344822759	90.3898023495083	2
76.1861179019416	75.0544004092507	2
73.943394888072	81.0713066523025	2
79.0559684387698	81.1641111272591	2
102.85406156293	97.6956944940974	2
75.7145364350482	87.4073579503362	2
79.1552323863034	71.1338781506903	2
82.569741123283	90.3043526502418	2
63.9851892282927	69.7229500964881	2
104.782409884969	77.4746390917142	2
65.0859436263291	79.4018340944002	2
72.5439746055979	75.3226300866804	2
71.9788897004138	65.3126145527405	2
86.1244483780481	79.4230474707734	2
61.2413544932898	84.14488018761	2
100.346504134755	78.7025486770407	2
76.6436362753211	75.8438507534921	2
87.2116522005802	74.5311765507682	2
82.631004520018	85.5207795194338	2
80.8549165956944	84.6755257784258	2
60.5440521339672	70.5374068567835	2
77.872659405779	93.0591916168998	2
80.6996433289467	77.8603196543882	2
81.4022730452812	67.7622181059705	2
90.1719361599029	109.144290520095	2
89.3928847386298	92.3476643465485	2
89.6785151652619	95.5917480285408	2
89.0584284998682	82.4065449687657	2
77.0020383804317	72.7473261757861	2
82.5709931872014	78.8555940298036	2
86.2391016396879	80.49806726341	2
79.0374697634791	63.6046814683089	2
59.0180228150705	85.1774205235403	2
82.8415411102167	82.4819672191361	2
71.8503703746673	86.2168712077029	2
77.6930666142565	71.6891260646246	2
88.7278662088644	92.1366508128366	2
77.2379772483729	68.6703431456389	2
80.842440395222	81.8937624608579	2
93.6841572184401	72.8240847355684	2
75.4307190250527	71.7623819545901	2
78.2949032502885	78.4351155479888	2
96.9386359695569	59.9566218766184	2
67.5939711813466	83.5243069731446	2
88.0230194391521	62.2912382843218	2
68.4634036262881	86.8653562943973	2
77.0025920372141	74.2003389247788	2
78.3530532364313	74.4322508941422	2
73.0635148377343	87.4509834793916	2
83.6263885759586	72.8558262207143	2
78.6632185548676	94.3847279765877	2
76.4807908226896	85.6573115092124	2
82.1871645096994	69.6290173048436	2
87.8585871794669	83.4867030374365	2
77.3510438584842	101.15286233957	2
79.1223726710896	84.1519847709393	2
100.154258572011	83.9547188965784	2
96.3011069527893	78.7054274112031	2
80.3132838545611	87.2880857763443	2
94.8574104477381	66.6006394719759	2
73.3272991172736	70.4080207436492	2
84.4821724596982	82.9929869286684	2
64.0703631197756	75.1402554462674	2
89.8427197588864	82.23404729302	2
77.7427491513764	76.7727243060345	2
78.132428775249	47.9695415337825	2
71.7715644936168	75.0467350891286	2
86.2946762765756	84.863646227346	2
79.3624682896308	74.191930186284	2
73.9180193252003	84.1000555645151	2
75.5090362219208	88.5448669227636	2
81.6907672480067	81.0186260049623	2
66.9915926634905	82.7729697774819	2
79.4907653343749	81.7267922928922	2
83.8007853961023	80.8460419992629	2
83.9317490193113	87.6020066523036	2
83.5008657652539	86.5920307969709	2
100.220740785418	77.9690956455809	2
